0,zzz-222@5pw-67g-ks5,0.5135416666666667,sg:08ff792260c240f081978ea9649ddb4a,,,Columbus Christopher,500 S Central Ave,Chicago,IL,60644,,,2020-04-01T00:00:00-05:00,2020-05-01T00:00:00-05:00,2048,960,"[85,94,103,79,71,83,78,73,69,44,50,52,57,66,55,73,52,48,48,75,74,70,71,74,76,51,65,70,68,74]",170312521011,"{""170312514002"":45,""170312521011"":19,""170312521022"":16,""170312515004"":11,""170312522023"":11,""170318183003"":10,""170312521023"":9,""170312520003"":9,""170312517001"":9,""170318130002"":8,""170318136002"":7,""170316915003"":7,""170438416073"":7,""170318177003"":7,""170312924002"":6,""171118712022"":6,""170318314002"":6,""170312922002"":6,""170312519003"":5,""170898534004"":5,""170312521024"":5,""170438458033"":5,""170312604001"":5,""170312518004"":5,""170312507005"":5,""170438445012"":5,""170312514003"":5,""170312521021"":5,""170438464131"":5,""170312522025"":5,""170316910001"":5,""260650007002"":4,""170438401041"":4,""170313018023"":4,""170318128012"":4,""170318161004"":4,""170318142005"":4,""170978611052"":4,""170318133022"":4,""170318153002"":4,""170318265001"":4,""170318108002"":4,""170314604001"":4,""170312518005"":4,""170318176001"":4,""170312504002"":4,""170318153004"":4,""170318365002"":4,""190570002002"":4,""170311002007"":4,""170314004002"":4,""170312207021"":4,""170318120002"":4,""170315808001"":4,""170316504002"":4,""170318138021"":4,""170312506003"":4,""170312520002"":4,""170313514001"":4,""170316609003"":4,""170311506003"":4,""170318140001"":4,""170311504011"":4,""170318234001"":4,""170438464111"":4,""170312606002"":4,""170318387003"":4,""170318164022"":4,""170310317001"":4,""170318172004"":4,""170313406001"":4,""170318125004"":4,""170318272002"":4,""170314914003"":4,""170318131002"":4,""170318431001"":4,""191130030023"":4,""180890402002"":4,""170318161001"":4,""170312705001"":4,""170312514001"":4,""170438411041"":4,""170318300031"":4,""170318125002"":4,""170312519001"":4,""170318121002"":4,""170312605001"":4,""170312518001"":4,""170318299022"":4,""170318430001"":4,""170316911001"":4,""170312519004"":4,""170318192002"":4,""170312603001"":4,""170438409042"":4,""170318368002"":4,""170312522012"":4,""170898521021"":4,""170310317002"":4,""180890306002"":4,""170312504003"":4,""170313901001"":4,""170438434002"":4,""170318132001"":4,""170318367002"":4,""170313206002"":4,""170318119003"":4,""170318155002"":4,""170318138022"":4,""170312522011"":4,""170318129003"":4,""170313009002"":4,""170311913022"":4,""170314102001"":4,""170318135004"":4,""170312520001"":4,""170318130001"":4,""170318171014"":4,""170438467013"":4,""170314601003"":4,""170318138013"":4,""170318340002"":4,""170312513003"":4,""170312512004"":4,""170318279025"":4,""170315501001"":4,""170318315001"":4,""170318364003"":4,""170312504004"":4,""170312507003"":4,""170312714001"":4,""170317110002"":4,""170318134001"":4,""170438467022"":4,""170318129002"":4,""170318120006"":4,""170311604001"":4,""170313018011"":4,""170898544004"":4,""170311505022"":4,""170438464091"":4,""170318387002"":4,""170318174002"":4,""170438410031"":4,""170314005001"":4,""471570053003"":4,""170313814001"":4,""170312610002"":4,""170312925004"":4,""170312512002"":4,""170312513002"":4,""170318030071"":4,""170318115001"":4,""170315304002"":4,""170316915002"":4,""170312512001"":4}","{""170312514002"":46,""170312521011"":32,""170312521022"":17,""170312522023"":13,""170318136002"":11,""170312521021"":10,""170318314002"":9,""170312519003"":9,""170311913022"":8,""170312909002"":8,""170312515004"":7,""170312101003"":7,""170312601001"":7,""170318179002"":7,""170318142005"":7,""170318129002"":7,""170318374001"":7,""170312517001"":6,""170312605001"":6,""170312522013"":6,""170312808001"":6,""170312521023"":6,""170312522025"":6,""170318177003"":5,""170318171014"":5,""170898521021"":5,""170312507003"":5,""170312519004"":5,""170438464111"":4,""170318421002"":4,""550710054002"":4,""170312518004"":4,""170312515002"":4,""170312512004"":4,""170898548002"":4,""170312522011"":4,""170438464131"":4,""170312307001"":4,""170313901001"":4,""170318431001"":4,""170311105022"":4,""170312521024"":4,""170316903001"":4,""170318051052"":4,""170312924002"":4,""170311603002"":4,""170318146001"":4,""170318430002"":4,""170318262011"":4,""170318105012"":4,""170312518005"":4,""170318151002"":4,""170314408001"":4,""550090002005"":4,""170318133011"":4,""170312518001"":4,""170318119003"":4,""170318373001"":4,""170310313004"":4,""170316112002"":4,""170318387002"":4,""171978801141"":4,""170318125001"":4,""170316707001"":4,""170317706023"":4,""170318176003"":4,""170312207024"":4,""170312607002"":4,""170318156005"":4,""170311512003"":4,""170318138024"":4,""171978816032"":4,""170312922002"":4,""170318132001"":4,""170311911002"":4,""170317105001"":4,""170318128023"":4,""170318419002"":4,""170312315004"":4,""170312520002"":4,""170318142004"":4,""170318436001"":4,""170317506003"":4,""170318131001"":4,""180890214004"":4,""170317303001"":4,""170312207021"":4,""170318275001"":4,""170311101001"":4,""170318068022"":4,""170316404001"":4,""170318423002"":4,""170312505001"":4,""170310902002"":4,""170312513002"":4,""170312204002"":4,""171978836052"":4,""170318116004"":4,""170318315001"":4,""170312520003"":4,""170310304001"":4,""170312004022"":4,""170314913004"":4,""170314914003"":4,""170318265001"":4,""170312516001"":4,""170318417001"":4,""170438412081"":4,""170312507005"":4,""170312520001"":4,""170318382002"":4,""170318127003"":4,""170312514004"":4,""170314408002"":4,""170312518002"":4,""170312603001"":4,""170313602001"":4,""170438465171"":4,""170438464132"":4,""170318300031"":4,""170312508002"":4,""170312431002"":4,""170312610002"":4,""170311007001"":4,""170318118002"":4,""170312705001"":4,""170318313001"":4,""170318131005"":4,""170318183003"":4,""170318430001"":4,""170318415002"":4,""040131141001"":4,""170438413272"":4,""170318130001"":4,""170316305003"":4,""170978661002"":4,""170312925001"":4,""170314304002"":4,""060379800051"":4,""171978801053"":4,""170313018023"":4,""170312606002"":4,""170318350004"":4,""170318287023"":4,""170438467022"":4,""170312519002"":4,""170318161001"":4,""170310106003"":4,""170318134001"":4,""180890421001"":4,""170318130002"":4,""170312604001"":4,""170438410031"":4}","{""US"":831}",4860,19.0,"{""<5"":84,""5-10"":660,""11-20"":326,""21-60"":411,""61-120"":202,""121-240"":166,"">240"":199}","{""BP"":7,""Family Dollar Stores"":6,""McDonald's"":6}","{""BP"":24,""Walgreens"":17,""Jewel-Osco"":16,""Dunkin'"":15,""McDonald's"":15,""Shell Oil"":13,""Subway"":12,""CITGO"":12,""Popeyes Louisiana Kitchen"":11,""Family Dollar Stores"":10,""White Castle"":10,""Dollar Tree"":10,""ALDI"":10,""Mobil"":9,""Thorntons"":9,""Baskin Robbins"":8,""Pete's Market"":7,""Food 4 Less"":7,""Wendy's"":6,""Portillo's Restaurants"":6}","[164,164,162,169,176,202,187,235,261,222,267,301,266,288,296,269,244,232,182,256,319,306,199,197]","{""Monday"":280,""Tuesday"":288,""Wednesday"":351,""Thursday"":381,""Friday"":273,""Saturday"":253,""Sunday"":222}","{""android"":584,""ios"":376}"
1,zzz-222@5pw-67g-ks5,0.40540540540540543,sg:08ff792260c240f081978ea9649ddb4a,,,Columbus Christopher,500 S Central Ave,Chicago,IL,60644,,,2021-04-01T00:00:00-05:00,2021-05-01T00:00:00-05:00,2927,1332,"[76,96,105,96,86,113,99,103,83,69,88,97,105,116,101,114,98,87,82,95,82,123,94,93,94,129,127,75,108,93]",170312521011,"{""170312521011"":42,""170312514002"":21,""170312521022"":17,""170312521021"":16,""170312520003"":10,""170312521023"":9,""170312517001"":9,""170312522021"":9,""170318136002"":8,""170312519004"":8,""170318401002"":8,""170318255041"":7,""170311406022"":7,""170318136003"":7,""170312522025"":7,""170318128011"":7,""170318129002"":7,""170312522023"":7,""170315807001"":6,""170318149001"":6,""170312514003"":6,""170318138012"":6,""170312520002"":6,""170312518001"":6,""170316505003"":6,""550790192003"":5,""170318316004"":5,""170312605001"":5,""170312520004"":5,""170312508001"":5,""170318126003"":5,""170318107021"":4,""170318180003"":4,""170318120003"":4,""170312512004"":4,""170438442012"":4,""170318146003"":4,""170312925003"":4,""170318172001"":4,""170318143002"":4,""170318131001"":4,""170438457034"":4,""170318121001"":4,""180890102033"":4,""170318286022"":4,""170318179005"":4,""170318074003"":4,""170938904001"":4,""170315206001"":4,""170978609061"":4,""170311904011"":4,""170312518004"":4,""170311005003"":4,""170898549002"":4,""170315201001"":4,""170438401041"":4,""170316713001"":4,""170312504002"":4,""170318166002"":4,""170317004022"":4,""170438417041"":4,""170317115002"":4,""170311913011"":4,""170318085004"":4,""170318173001"":4,""170230602005"":4,""170438458032"":4,""170312315006"":4,""170312909003"":4,""170311702002"":4,""170312522024"":4,""170318180001"":4,""170312909002"":4,""170316403003"":4,""170312306005"":4,""482013129002"":4,""170318125001"":4,""171978801052"":4,""170312309001"":4,""170318184014"":4,""170316308003"":4,""170318433001"":4,""170311906022"":4,""170318050021"":4,""170318198021"":4,""170312511004"":4,""170318121005"":4,""170438411022"":4,""120310150021"":4,""170318134005"":4,""170315205002"":4,""170314306002"":4,""170318081001"":4,""480850318061"":4,""170312505002"":4,""170318311002"":4,""170318179002"":4,""170318152004"":4,""170318150002"":4,""170318208003"":4,""170318145003"":4,""170318149004"":4,""170311105022"":4,""170318237024"":4,""170313818001"":4,""170313204001"":4,""170312521024"":4,""170312504003"":4,""171978812004"":4,""170312004011"":4,""170318249001"":4,""481130111043"":4,""170318182002"":4,""170318282024"":4,""170317003024"":4,""170312503002"":4,""170317506004"":4,""170310707001"":4,""170312831001"":4,""170314906001"":4,""170318151003"":4,""170318051091"":4,""171978801142"":4,""170318207001"":4,""170318189002"":4,""170312427001"":4,""170317306002"":4,""170318171013"":4,""170318117023"":4,""170318221011"":4,""170318027012"":4,""170312512001"":4,""170438436011"":4,""170312315005"":4,""170318124001"":4,""170318123021"":4,""170311906021"":4,""170978614022"":4,""170315611003"":4,""170318130004"":4,""170312912001"":4,""170318131003"":4,""170318224002"":4,""170312106022"":4,""170318141003"":4,""170310317004"":4,""170313302002"":4,""171479545004"":4,""170312610001"":4,""170314203001"":4,""170313017023"":4,""170318299021"":4,""170314314002"":4,""170318105015"":4,""170313406001"":4,""170318171014"":4,""170311505021"":4,""120810019111"":4,""170315704001"":4,""170318184011"":4,""170370010013"":4,""170318110003"":4,""170318265001"":4,""170938901011"":4,""170318387001"":4,""170311502005"":4,""170318388002"":4,""170318135001"":4,""170438413074"":4,""171118709023"":4,""170318368002"":4,""171118711041"":4,""170438467011"":4,""170312808001"":4,""170317305003"":4,""171978803131"":4,""170630008001"":4,""170314004002"":4,""170318432001"":4,""170316103001"":4,""170310812012"":4,""180890201001"":4,""170312507004"":4,""170317005014"":4,""170318122003"":4,""170438444021"":4,""170311510022"":4,""170318072005"":4,""170315202003"":4,""170318154002"":4,""180890208001"":4,""170318130002"":4,""170318314002"":4,""170438461023"":4,""170312515004"":4,""170312518003"":4,""170312516001"":4,""170312514004"":4,""170318113022"":4,""170312715001"":4,""170318134003"":4,""170311406021"":4,""170318150003"":4,""170311503007"":4,""170317108004"":4,""170317114002"":4,""170318126002"":4,""170318300081"":4,""170438424004"":4,""171118709031"":4,""170312924001"":4,""180890403003"":4,""170438425002"":4}","{""170312521011"":35,""170312514002"":17,""170312521022"":16,""170312521021"":12,""170318136002"":10,""170318130002"":10,""170312506003"":10,""170312522023"":9,""170312514003"":8,""170312517001"":8,""170312520003"":8,""170318132005"":6,""170312504002"":6,""170318164022"":6,""170438409104"":6,""170312519004"":6,""170312808001"":6,""170318126003"":6,""170310714002"":5,""170318130005"":5,""120210109051"":5,""170318314002"":5,""170318373002"":5,""170318197002"":5,""170318150002"":5,""171978802043"":5,""170310207012"":5,""170318129002"":5,""170318206051"":4,""170315002001"":4,""170315807001"":4,""170313406001"":4,""170312522025"":4,""170317108001"":4,""170311506002"":4,""170318138012"":4,""170898546002"":4,""120690304111"":4,""170318419001"":4,""170438464092"":4,""170438401021"":4,""170318221021"":4,""170315906001"":4,""170312519002"":4,""170318131001"":4,""170316719001"":4,""320030007002"":4,""170318141003"":4,""170318311002"":4,""170318168002"":4,""170438458082"":4,""170311904011"":4,""170312429001"":4,""170315201001"":4,""170318146003"":4,""170318368001"":4,""170978618041"":4,""170312503002"":4,""180973103051"":4,""170318061042"":4,""170312420003"":4,""170318135001"":4,""170312520004"":4,""170438437003"":4,""170318433001"":4,""170312827001"":4,""170318316001"":4,""170318117011"":4,""170312505002"":4,""171978837002"":4,""171118711052"":4,""170312503003"":4,""170317004022"":4,""170313812002"":4,""170438448021"":4,""170312315006"":4,""170312909003"":4,""170316103001"":4,""170318176001"":4,""170318166001"":4,""180890201001"":4,""170898506003"":4,""170318378001"":4,""170978626041"":4,""170313801001"":4,""170312522013"":4,""170317115002"":4,""170318041064"":4,""170312518003"":4,""170318243001"":4,""170312411001"":4,""170318171014"":4,""170438403033"":4,""170312515004"":4,""170318182004"":4,""170438438002"":4,""172010008003"":4,""170318184014"":4,""170312109002"":4,""170318343002"":4,""170318133022"":4,""170316609003"":4,""170312925001"":4,""170318287023"":4,""170318347002"":4,""170318121005"":4,""170317003024"":4,""170318431002"":4,""170318207001"":4,""170318390003"":4,""170978601031"":4,""170312715001"":4,""170318138024"":4,""170318432001"":4,""171978804101"":4,""170311505011"":4,""171978801052"":4,""470370158041"":4,""170318164012"":4,""170311906023"":4,""170318112004"":4,""170318161001"":4,""170312602001"":4,""170311801003"":4,""170318221011"":4,""170438443012"":4,""170316603023"":4,""170312519003"":4,""170318085004"":4,""170438463054"":4,""170311007002"":4,""170318150001"":4,""170318122003"":4,""170318139004"":4,""170318182002"":4,""170318107021"":4,""170318138021"":4,""170318316004"":4,""170318286022"":4,""170438406001"":4,""170312909002"":4,""170313108003"":4,""170318172004"":4,""170438467022"":4,""170318136003"":4,""170312511001"":4,""170898501062"":4,""170318299021"":4,""170312504005"":4,""170318105015"":4,""170318340002"":4,""481130165202"":4,""171978802021"":4,""170318154002"":4,""170318130004"":4,""170314306002"":4,""170314203001"":4,""170438467021"":4,""170318134003"":4,""170315705001"":4,""170898528032"":4,""170310707001"":4,""170312522024"":4,""170318351001"":4,""170318397003"":4,""170315001004"":4,""170190002002"":4,""170318381001"":4,""170318143002"":4,""170318027012"":4,""170190009012"":4,""170318172002"":4,""170316607001"":4,""550790016002"":4,""170318238062"":4,""170318391001"":4,""170312520001"":4,""170190003011"":4,""170314912002"":4,""170317703005"":4,""170318368002"":4,""170438445012"":4,""170312705001"":4,""170318035005"":4,""170318119003"":4,""170318179002"":4,""170312312003"":4,""170313301003"":4,""170318208002"":4,""170318173001"":4,""170318430001"":4,""170318113014"":4,""170318151003"":4,""170317705002"":4,""170978614022"":4,""261251980002"":4,""170318122004"":4,""170312427001"":4,""170312513005"":4,""170318142002"":4,""170318183002"":4,""170938901011"":4,""170316403003"":4,""170318121003"":4,""220510254003"":4,""170312503004"":4,""171610245001"":4,""170318060044"":4,""170312518001"":4}","{""US"":1016}",6830,24.0,"{""<5"":102,""5-10"":889,""11-20"":389,""21-60"":570,""61-120"":348,""121-240"":266,"">240"":363}","{""McDonald's"":5,""BP"":5}","{""BP"":24,""Walgreens"":19,""Dunkin'"":17,""McDonald's"":16,""Jewel-Osco"":15,""Shell Oil"":15,""Mobil"":12,""CITGO"":11,""White Castle"":11,""Subway"":10,""Popeyes Louisiana Kitchen"":10,""Baskin Robbins"":10,""Thorntons"":10,""Dollar Tree"":9,""Family Dollar Stores"":9,""ALDI"":8,""Wendy's"":8,""Pete's Market"":8,""Target"":7,""Portillo's Restaurants"":7}","[283,282,262,267,282,286,353,416,414,459,458,464,438,461,449,413,429,394,337,362,413,373,351,299]","{""Monday"":394,""Tuesday"":440,""Wednesday"":372,""Thursday"":511,""Friday"":480,""Saturday"":365,""Sunday"":365}","{""android"":893,""ios"":432}"
